ride_name,park_name,Length,Height,Speed,ride_url
Invertigo,Kings Island,1013.8 ft,131.3 ft,50 mph,https://rcdb.com/530.htm
Snoopy's Soap Box Racers,Kings Island,672.6 ft,75.5 ft,37.3 mph,https://rcdb.com/21087.htm
Flying Ace Aerial Chase,Kings Island,1122 ft,48.6 ft,26 mph,https://rcdb.com/1037.htm
Backlot Stunt Coaster,Kings Island,1960 ft,45.2 ft,40 mph,https://rcdb.com/2860.htm
Flight of Fear,Kings Island,2705 ft,74.2 ft,54 mph,https://rcdb.com/66.htm
Beast,Kings Island,7361 ft,110 ft,64.8 mph,https://rcdb.com/67.htm
Adventure Express,Kings Island,2963 ft,63 ft,35 mph,https://rcdb.com/70.htm
Woodstock Express,Kings Island,1350 ft,38.6 ft,35 mph,https://rcdb.com/72.htm
Bat,Kings Island,2352 ft,78 ft,51 mph,https://rcdb.com/73.htm
Diamondback,Kings Island,5282 ft,230 ft,80 mph,https://rcdb.com/4253.htm
Banshee,Kings Island,4124 ft,167 ft,68 mph,https://rcdb.com/6640.htm
Orion,Kings Island,5321 ft,287 ft,91 mph,https://rcdb.com/11437.htm
Mystic Timbers,Kings Island,3265 ft,109.2 ft,53 mph,https://rcdb.com/14116.htm
Son Of Beast,Kings Island,7032 ft,218 ft,78.4 mph,https://rcdb.com/584.htm
Bat,Kings Island,2456 ft,100 ft,34 mph,https://rcdb.com/627.htm
Demon,Kings Island,635 ft,56 ft,45 mph,https://rcdb.com/313.htm
